"GFP-A","Nile Red-A"
68.9,344.5
168813,146592
806.65,2172.95
58.5,96.85
614.9,375.05
583.05,1701.05
117.65,497.9
72.8,84.5
59.8,318.5
585,1054.95
134.55,2098.85
9199.45,9813.05
117,138.45
406.25,649.35
98.15,151.45
420.55,11216.4
28.6,102.7
71728.1,20879.9
42.9,85.8
46.15,96.2
31432.7,33104.5
18359.3,12258.3
124.8,2245.75
7499.7,10544.9
51.35,81.25
16162.9,6094.4
76.7,112.45
39,31.85
2009.8,15260
63.7,114.4
706.55,21327.1
67.6,37.05
28924.3,18198.7
42.25,23.4
991.9,45345.3
845.65,13279.5
65,68.9
308.75,3170.05
49.4,111.8
133.25,139.1
26.65,104.65
72.8,107.25
341.25,9981.4
4643.6,15552.5
124.15,267.8
105.95,131.95
52,78.65
141.05,224.25
41310.8,36684
1192.1,13903.5
44.85,94.25
26,34.45
29.9,74.75
388.7,7808.45
484.9,12333.1
74.1,91
1928.55,7779.85
6098.95,4587.05
729.95,6520.15
20242.3,11419.2
80065,63066.2
2072.85,8347.95
61.75,49.4
43.55,53.3
50.05,1064.05
47.45,228.15
63.7,40.3
1035.45,6228.3
895.7,9109.1
629.2,1593.15
57255.2,39436.8
91919.1,74675.9
36655.4,20881.9
260,7187.7
1906.45,13244.4
119.6,934.7
101.4,1601.6
54.6,66.3
102.05,1137.5
414.7,13058.5
34.45,96.2
120.9,2118.35
1418.3,16231.8
286,5979.35
72.15,601.25
210.6,5646.55
1194.7,33656.3
118.95,4133.35
71.5,139.75
28.6,48.1
14.3,47.45
61.1,95.55
141.7,227.5
176.15,4004
40.95,143
18769.4,26314.6
76580.4,60212.7
61.1,128.05
113.1,1264.9
9750.65,4193.8
50.7,55.9
265.2,466.7
74.75,77.35
55.9,61.1
178.75,4281.55
313.3,1275.3
26.65,35.75
921.05,5797.35
28.6,170.95
412.75,11565.4
1397.5,7080.45
5730.4,6111.3
78687.7,63092.9
240.5,2940.6
22.1,48.1
8842.6,9116.9
35.75,68.25
496.6,6794.45
115.05,95.55
72553.6,50051.9
17431,14183.6
46.8,88.4
347.1,1780.35
16708.3,9075.3
22.1,148.2
-3.9,38.35
63.05,582.4
105.3,1571.7
4217.85,1757.6
74.75,62.4
30.55,39
1759.55,19001.4
46707,46790.3
112.45,221
140.4,1643.2
45.5,131.95
29.9,2.6
69.55,77.35
105.3,75.4
74.75,1362.4
44.2,85.8
7244.9,14842.7
144.95,1137.5
763.1,4082.65
868.4,433.55
169,180.7
11.05,14.95
85.15,67.6
1352.65,14023.7
59.15,100.1
33.8,10.4
286,757.25
848.9,3224
50.7,78.65
34.45,51.35
56.55,105.3
74311.9,68529.5
57.85,66.95
84465.5,63616.1
68.25,84.5
45.5,95.55
22861.8,23741.3
126.1,3142.75
18746,4463.55
60.45,76.7
72.8,141.05
535.6,8533.2
1762.15,27759.5
17.55,44.85
33.8,52.65
45189.3,32478.5
441.35,3341
7824.05,10435.8
1494.35,895.7
46.15,49.4
155.35,5071.95
1000.35,10407.1
79.3,120.9
54.6,633.1
110.5,1307.15
39110.5,25975.3
87.1,123.5
63.05,199.55
106.6,210.6
1623.7,4824.95
50.05,27.3
607.1,11967.1
55.25,66.95
20034.9,28418.6
78.65,447.85
165.1,4590.3
195.65,6626.75
11354.8,15769
55.9,981.5
26.65,70.2
35311.9,38910.9
37.7,74.75
7437.3,7618
974.35,12496.9
112.45,136.5
46.8,104.65
74185.8,71706
353.6,7155.2
8277.1,16840.2
565.5,11538.8
317.85,92.95
11047.4,18722.6
361.4,9976.2
27195.3,25123.8
172.25,5772.65
638.95,22312.5
38.35,67.6
18.85,70.85
47620.9,44354.7
54672.8,27735.5
1042.6,6000.8
9648.6,9549.15
2074.15,458.25
54395.2,47006
11887.8,22629.1
4129.45,11165
-3.25,60.45
2422.55,9835.8
130.65,2430.35
66.95,79.3
3567.2,3562
28.6,39
225.55,4169.1
30.55,93.6
46.8,38.35
51.35,54.6
19334.9,52395.8
48.1,152.75
36.4,71.5
24169.6,8632.65
6089.2,19826.3
10708.8,11722.1
31.2,61.1
12942.1,25640.5
47.45,62.4
46.8,92.95
861.9,6421.35
14422.2,21532.5
128.05,4325.75
665.6,16781
3746.6,11085.8
161.85,4043.65
770.25,7724.6
46.8,222.3
15342.6,19405.1
27.95,37.7
92.95,171.6
1444.3,12468.9
43.55,100.1
56.55,3740.1
284.7,774.15
52.65,46.8
94.25,148.85
40.3,105.3
763.75,17441.4
92.95,209.3
53.95,99.45
74.75,85.15
73.45,35.1
1160.25,10845.9
1140.1,3627.65
347.75,874.9
74.75,139.1
21004.8,14251.2
816.4,1534
3213.6,16342.9
4622.15,32449.3
159.25,137.15
748.15,6246.5
94.9,172.25
108.55,815.75
83.2,124.15
404.3,4846.4
50.05,111.15
53.3,109.85
3357.25,13822.9
68.9,90.35
41672.1,25252.5
437.45,2158
72.15,55.9
579.8,13742.3
3751.8,17356.9
159.25,2989.35
43.55,113.75
55.25,900.9
15058.5,8693.75
238.55,149.5
62.4,25.35
118.95,999.7
66.3,128.7
23238.1,15772.9
68.25,666.25
53.3,86.45
65,148.85
1530.1,5596.5
75.4,78
71.5,65.65
39,43.55
96.85,89.7
88.4,2951
26,76.7
239.85,2913.95
187.85,4618.9
93.6,206.7
156,1851.2
104.65,5911.75
976.95,3401.45
83.85,1710.15
260.65,4425.2
44227.3,43925
2758.6,3924.05
40.3,109.85
48.1,61.1
254.8,3873.35
1248,23295.3
88.4,71.5
94.9,480.35
52.65,84.5
620.75,9814.35
170.95,3326.05
59.15,118.3
15569.4,37862.5
107.9,195.65
14638,17664.4
85.8,1402.05
10047,16770.6
57.2,165.75
15797.6,9044.75
4095,15205.4
599.3,4389.45
969.15,9874.15
39.65,500.5
227.5,180.7
52.65,181.35
72.8,74.1
220.35,2102.75
1543.1,16142.7
87.1,151.45
71.5,48.75
14488.5,22262.5
50.05,216.45
2008.5,13181.3
68.25,116.35
708.5,6746.35
618.8,9028.5
56.55,35.1
231.4,5172.7
50.05,460.85
34227,28848.9
35.1,185.25
46.8,33.8
122006,22900.1
856.05,772.85
2057.9,27273.3
83.2,84.5
55.9,99.45
36.4,68.9
60.45,88.4
70.2,1323.4
473.2,625.3
1727.7,12782.9
189.15,1136.85
8702.85,16382.6
68.9,57.85
33.8,85.8
6430.45,8949.85
43.55,37.7
93.6,4804.15
1784.25,6227
62.4,133.9
50.05,95.55
103.35,139.75
331.5,11220.3
362.05,5845.45
534.3,1872
425.75,12185.5
309.4,3745.3
731.25,1822.6
263.25,5480.8
35920.3,31099.9
57.85,97.5
6406.4,2785.9
3.9,61.1
59.8,163.15
81.25,122.85
325.65,6625.45
24949.6,34611.8
8156.2,5539.95
91,1077.7
41.6,33.15
16.9,56.55
4.55,38.35
7.15,31.85
10.4,64.35
94.9,4928.95
193.7,7346.3
21.45,23.4
2819.7,17603.9
739.05,7547.15
1361.75,21405.8
105.3,4855.5
1365.65,1643.2
416,7824.7
433.55,2429.7
681.2,7654.4
59.8,85.8
406.25,11728.6
53.95,75.4
9731.15,11404.3
56.55,113.75
8054.15,5679.05
3962.4,12069.2
53.95,199.55
194.35,4392.7
68.9,65.65
5288.4,3473.6
98.8,142.35
42.25,39.65
1190.15,1744.6
54.6,150.8
76.7,143
133.9,115.7
79.95,109.85
89.7,144.3
94.9,198.25
192.4,4816.5
101670,99034.6
65,96.85
368.55,9130.55
92.95,416
78.65,167.7
18.2,49.4
1000.35,15592.2
182,5159.7
63.05,77.35
145115,156661
109.2,4062.5
58.5,199.55
76.05,97.5
16355.9,20105.1
215.15,5764.85
152.75,3825.9
84.5,126.1
146284,113391
57.2,159.25
51.35,124.8
82328.3,52675.3
53.3,105.3
6035.25,14112.8
46.15,96.85
31.85,56.55
414.05,616.2
99.45,2567.5
41.6,52
20744.1,24284.6
131630,126297
108.55,1727.05
29327.3,27695.2
70.85,131.95
11.05,39
98.8,1027.65
61.75,174.2
80.6,109.2
24.05,106.6
87.75,1827.15
57.2,52
19563,38921.3
11528.4,16811.6
4151.55,5657.6
2749.5,1155.7
14.95,59.15
105873,96865.6
207.35,1911.65
713.05,1024.4
26.65,40.95
53.3,267.8
65,84.5
68.25,123.5
442.65,9168.9
130,176.15
79.3,383.5
75.4,61.1
57.85,85.15
128432,86135.4
-6.5,325.65
153.4,4438.85
1295.45,1936.35
39,85.8
14025,14571.7
1652.95,13251.5
5720,7135.05
33.15,673.4
133.25,432.25
304.85,8639.8
49.4,113.1
39.65,20.8
66.95,4953.65
83.2,3559.4
43956.3,44435.3
159.9,98.15
62.4,1077.05
66.3,185.9
52.65,440.05
29.25,92.3
101.4,788.45
63.7,135.85
15881.4,5822.7
63.05,83.85
653.25,519.35
576.55,6545.5
484.25,5998.85
17568.2,18344.9
144.95,2291.25
59.15,100.1
245.05,989.3
190.45,6667.05
443.95,14888.2
53.3,59.15
38977.9,32291.3
48.75,48.1
40.95,87.75
114698,91352.3
59.8,1365
198.25,3604.9
705.9,3121.95
167.7,2494.7
42.25,83.2
146.25,7664.15
81.9,118.3
404.95,10953.8
74.75,76.05
198.25,273
328.25,12404.6
380.9,1489.15
37.05,31.2
53.95,28.6
30113.2,27294.8
34.45,26.65
38.35,61.75
38.35,33.15
182.65,4245.15
248.95,375.05
9118.85,9319.05
26790.4,27108.9
57.85,83.2
8030.1,10931.7
29.25,55.9
81.9,183.95
53.95,57.2
10496.8,11523.2
52,4.55
53.95,181.35
75.4,55.9
48.1,135.85
26,52.65
79.95,121.55
512.2,1711.45
2378.35,4698.2
351,3140.8
65.65,116.35
283.4,6126.25
67.6,107.9
542.75,642.2
56.55,122.85
98.15,883.35
19917.9,15217.8
88591.1,81726.4
61.75,91.65
35.1,280.8
57.85,63.05
98.15,1649.7
4763.85,16816.8
3770,5472.35
189.8,8444.8
363.35,8378.5
104293,80748.2
74.1,81.9
92.3,91
70.2,99.45
62.4,63.7
135.85,201.5
41.6,68.9
243.75,326.3
33.8,104.65
7.8,33.15
55.9,100.75
39.65,40.3
1324.05,48668.8
77.35,164.45
197.6,177.45
124.8,4080.05
19088.5,20894.9
31.2,55.25
40.3,69.55
122.2,533
74.1,325
76.05,191.1
127.4,2349.1
18.85,37.7
146.9,2908.1
13607.1,7195.5
165.75,2397.2
3000.4,6535.1
10020.4,14947.4
39.65,58.5
78,125.45
70.85,940.55
46.15,68.9
28.6,49.4
154.05,53.3
103.35,150.8
9350.25,7447.7
103.35,4027.4
61.1,109.2
505.7,13429
312,544.7
46.15,119.6
42.25,76.05
39.65,664.3
1099.8,3077.1
61.1,148.85
72.8,152.75
16225.9,26196.9
94.25,109.2
1307.15,13240.5
78,124.15
8479.25,22562.1
19005.3,19245.2
59.8,82.55
1484.6,24003.2
10917.4,15865.8
29989,49862.1
46.8,92.3
10007.4,18454.8
36.4,7.8
41.6,63.7
10559.3,5391.1
21.45,55.25
68.25,91.65
42.9,193.7
71.5,104.65
53.3,118.95
76.7,86.45
414.7,736.45
2315.95,25174.5
81.25,104.65
95.55,163.8
12871.9,8175.7
3610.75,14781
52022.1,38077.6
213.2,2538.9
45.5,37.05
71.5,130.65
241.8,4142.45
28037.1,29329.9
96.2,2693.6
104.65,496.6
14842.7,23463
6392.1,23726.3
394.55,830.7
452.4,8367.45
49.4,25.35
18.85,27.3
34253.7,45697.6
113.1,183.3
404.3,7062.25
29.9,53.3
100.1,131.95
51441.6,39470.6
97936.8,88909.6
47.45,60.45
88.4,148.85
104,159.25
193.05,1309.75
126.1,157.95
35748,36187.4
219.05,5213
1472.9,19798.3
40.95,78.65
192.4,6990.1
42.25,68.9
71.5,59.8
53.3,73.45
3965,2701.4
105.95,102.05
94.9,490.1
88217.3,66324
2260.7,10342.8
1401.4,18509.4
902.2,536.9
10897.9,31425.5
58.5,136.5
679.9,10062.6
29.25,26.65
40.95,30.55
42668.6,35987.3
57.85,64.35
313.95,9517.95
141.05,3511.95
159.9,3909.1
46.8,70.2
4369.95,11267.8
15.6,27.95
93.6,102.7
58735.9,50587.5
9527.7,9076.6
182215,176026
33.8,61.75
59.15,105.3
834.6,9260.55
87.75,126.75
45.5,100.75
97.5,135.85
37.05,91
31.2,131.95
44.2,44.85
1062.75,1285.7
741.65,848.25
132.6,6232.2
95.55,1377.35
107.25,121.55
87.1,70.2
705.25,3101.8
79.95,1259.05
55.25,22.75
32.5,81.25
228.8,4477.85
16371.5,18506.8
61.75,98.8
361.4,6602.05
256.75,7388.55
39,61.1
5486.65,22198.1
139677,118610
6936.8,10767.3
22.75,44.2
84.5,674.7
8830.25,3833.05
99784.8,80915.3
54.6,88.4
109.85,952.9
79.95,170.3
4555.85,2363.4
44.85,44.85
22.1,47.45
57.85,78.65
185.9,2657.85
40.3,89.05
12743.3,15129.4
485.55,1129.7
113.1,1801.15
39,55.9
642.85,9906.65
274.95,5335.2
169.65,3601
38.35,50.7
742.3,4418.05
817.7,14357.8
63.7,158.6
100.75,1531.4
49.4,25.35
529.1,7560.8
35.1,55.25
226.2,5863
6688.5,9220.9
18.85,24.7
193.7,793
258.7,4922.45
57.85,52
55.25,81.9
160.55,1191.45
614.9,21568.9
45.5,87.75
209.3,4342
34707.4,26728
67.6,65.65
4096.95,1713.4
15.6,67.6
5003.05,9418.5
13,87.1
1.95,44.2
96.85,122.2
302.25,9486.75
57.85,71.5
81.9,72.8
103.35,2107.95
460.2,9169.55
573.3,7185.75
43.55,111.8
48.1,94.9
565.5,14051.7
112.45,358.15
37.7,176.8
19.5,53.3
38.35,63.7
4644.9,11005.8
15847,8264.1
2760.55,2140.45
38413,36549.5
83.2,268.45
53.3,34.45
92.3,130
264.55,5900.7
306.15,2373.8
107.25,2900.95
148.2,2278.25
4464.2,11601.8
110638,78386.1
39,78.65
305.5,2512.9
67.6,51.35
53.3,60.45
44112.3,10802.3
41.6,61.75
229.45,334.75
99.45,164.45
49.4,75.4
48.1,40.95
77.35,92.95
13.65,71.5
6631.3,10493.6
20735,13144.9
14967.5,8329.75
71.5,124.8
64715.3,29186.9
403,1137.5
57.85,139.75
157.3,188.5
13572,8790.6
78,208
11289.2,4323.8
339.3,1651.65
45.5,170.3
107.9,149.5
75.4,98.8
109042,87400.9
65.65,104.65
747.5,4645.55
54.6,85.15
735.8,11198.2
55.9,66.95
61.75,131.95
66.3,86.45
5829.85,13231.4
56.55,77.35
26,9.1
59.15,60.45
609.7,5956.6
505.7,2024.1
856.05,13519.3
55.25,37.7
1812.85,10689.3
64.35,110.5
55.9,208.65
93.6,1477.45
122.2,117
67802.1,47847.8
484.9,12697.8
369.2,7525.05
488.8,189.8
57.85,70.2
27.95,62.4
44.85,113.75
1710.8,561.6
293.15,4572.1
26,14.95
709.8,9625.85
133.9,1014.65
624.65,4408.3
423.8,424.45
126.1,2884.05
1249.3,6384.95
313.95,5371.6
11960.6,5979.35
98.8,62.4
102.05,1363.7
8518.9,21065.8
63.05,72.15
4896.45,9300.85
1691.95,735.8
53.95,87.75
58.5,70.85
58.5,42.9
131461,89209.9
60923.8,48938.5
66.95,70.2
353.6,7046
42.9,89.7
4774.25,1838.85
44.85,1017.9
26,73.45
251.55,138.45
11142.9,12463.1
148.2,289.25
122.2,6113.25
38.35,76.05
37.7,71.5
492.7,4284.15
221.65,5117.45
56.55,91
1158.95,3118.7
65.65,67.6
1265.55,6524.05
31.85,33.8
295.75,4251.65
139.75,157.95
33.8,80.6
265.85,8684
85.15,135.2
7890.35,5781.75
81.9,120.25
164.45,5003.05
530.4,12812.8
44.85,31.85
79815.4,50007.1
68.9,63.7
42.9,9.75
656.5,13174.8
1438.45,2626.65
39020.8,35792.3
60.45,79.95
282.1,1618.5
243.1,194.35
171.6,567.45
192.4,4359.55
15884.7,21544.3
52,95.55
29677,24730.5
618.8,1213.55
885.3,8379.15
27.95,40.95
138003,75410.4
70.85,78.65
308.1,7790.25
107.25,94.25
89.7,87.75
52.65,44.2
53.3,87.75
39.65,26.65
48943.7,46962.5
83.2,86.45
94.25,213.2
94.25,106.6
68.9,96.85
29313.7,59562.7
371.8,152.1
152.75,154.05
2795.65,6906.9
172.9,4560.4
71.5,151.45
82.55,102.7
17.55,7.15
315.9,9168.25
30.55,74.75
90.35,109.2
716.95,16467.8
53.3,85.8
77.35,63.7
153.4,1072.5
12227.8,14454
92.3,1298.7
3797.95,2003.95
77.35,3002.35
109.2,1692.6
74.75,130.65
1650.35,22346.3
26690.9,26293.8
2264.6,2522.65
39,155.35
992.55,1924
39,189.8
729.3,792.35
114.4,458.25
3958.5,5486.65
63.05,107.25
37.05,25.35
141.05,95.55
68.25,105.3
72.15,95.55
336.05,1855.1
23509.2,25557.3
749.45,9330.75
7990.45,13616.2
78.65,182.65
79.95,477.1
72.15,125.45
239.2,5409.95
1760.85,12921.3
1717.3,15585.7
393.9,7788.95
143.65,1047.15
2136.55,9737.65
61.75,576.55
1397.5,9031.1
2886.65,5957.9
70.85,2323.1
16.25,32.5
33.15,92.3
56.55,672.1
78.65,136.5
378.95,9003.15
1712.75,1152.45
117,1270.75
162.5,382.2
1621.75,1187.55
87.75,133.9
41.6,129.35
757.9,599.3
41.6,51.35
193.7,4576
36244.6,34769.1
37.05,79.3
368.55,11825.4
26.65,74.75
7751.9,6845.8
61.1,33.8
83.85,48.75
2136.55,16081
65.65,72.8
9823.45,28225.6
502.45,4824.3
55.9,138.45
494,1669.2
49.4,61.1
475.15,4826.25
13.65,21.45
46.8,107.25
59.15,102.7
36559.3,30083.9
31069.3,32678.1
17277,9603.1
86.45,18.2
2783.3,6847.1
198.25,1322.1
46.8,124.15
96.85,1335.1
455.65,2587
52109.2,19957.6
2236.65,2042.95
66773.8,60719.1
100.1,993.85
45.5,72.15
312.65,5260.45
99.45,92.3
19.5,9.1
65,89.05
2468.05,3266.25
9593.35,10080.2
31527.6,28806.7
59.8,64.35
38.35,57.2
52,75.4
22183.8,22555
309.4,8066.5
49.4,50.05
74.75,83.85
18.85,317.85
647.4,4598.1
52.65,65
40.3,195.65
7041.45,18929.9
631.8,11922.3
2365.35,7232.55
22.1,67.6
637.65,11266.4
89.7,100.75
319.15,2183.35
141.05,1229.8
348.4,7187.7
224.9,1933.75
68.9,81.9
549.9,9345.05
35.75,112.45
-3.25,110.5
64.35,1031.55
39,24.05
307.45,2530.45
954.2,4455.1
69.55,152.1
70784.3,61974.2
22.75,83.2
112971,82981.6
50.7,76.7
1116.7,11874.8
53.95,100.75
3346.2,17494.1
98.15,91
76.05,128.05
103.35,171.6
1221.35,2868.45
54.6,68.25
17147.6,13696.8
109.85,120.25
66.3,76.7
351.65,3591.9
67.6,61.75
38549.5,29279.9
48.1,49.4
22207.9,21978.4
30.55,43.55
96304.6,79043.3
104643,120921
59.15,487.5
30.55,74.75
490.1,4675.45
412.1,8401.9
789.75,10059.4
91709.1,90141.3
90.35,162.5
79.95,148.2
586.95,1803.1
270.4,5869.5
12080.9,9155.9
95.55,95.55
22.1,71.5
1539.85,4774.25
105.3,161.85
52,75.4
89.05,87.1
2657.85,1330.55
475.15,12585.3
44.85,64.35
231.4,6370.65
76.7,96.85
93.6,139.75
81.25,72.8
304.2,9880.65
592.8,13948.3
56.55,64.35
1118,15418
105.3,202.8
105.95,1967.55
27.95,78
599.3,9266.4
241.8,2132.65
251.55,9098.7
327.6,9179.95
2400.45,21143.2
120.25,1140.1
931.45,5854.55
78,104.65
65,136.5
51.35,70.2
54.6,114.4
12513.1,16142.1
142.35,183.95
78,661.05
152.1,273
797.55,7449.65
58046.3,46116.8
37.05,96.2
2169.05,8242.65
5310.5,5796.05
6937.45,4837.3
158.6,5986.5
93.6,93.6
369.85,464.75
33.8,85.8
1015.3,870.35
30.55,57.85
1519.05,8516.95
3753.1,8559.2
140.4,2063.1
10128.9,9479.6
110596,44010.2
93.6,2270.45
76.7,170.3
56.55,73.45
10762,5083.65
94.25,313.3
1799.85,6854.25
213.2,2776.8
68.9,115.05
46.8,72.8
56.55,25.35
865.15,4288.05
67.6,74.75
18.85,25.35
12375.3,11993.1
31.2,50.7
2901.6,17175.6
622.7,11664.3
1370.2,19364.8
338.65,9426.3
280.8,581.1
1856.4,1940.25
802.1,3361.15
40.95,106.6
21460.4,6548.75
505.05,10092.5
81.9,157.95
44.85,146.9
96.2,3459.3
35.75,76.05
103.35,178.75
65.65,127.4
524.55,6657.95
40.95,37.7
659.75,11896.3
68.25,171.6
122.2,2873.65
77.35,122.2
46.15,49.4
39.65,32.5
61.1,94.9
55.9,39
59.15,27.95
404.95,2009.8
63.7,155.35
98.8,96.2
64.35,297.7
2263.3,4593.55
36.4,369.2
37.05,72.15
48.75,215.15
485.55,8984.95
35.75,65
46.15,826.15
55.9,279.5
88.4,107.25
3724.5,4352.4
142.35,2161.25
117.65,5721.95
29.9,66.95
30.55,55.25
150.15,4328.35
51.35,37.7
532.35,16335.1
304.2,6559.8
290.55,7904.65
82.55,137.8
79.3,79.3
813.15,10550.1
24311.9,18023.2
367.9,8836.75
54.6,131.95
63.7,130
79.95,102.05
15257.4,27361.1
1431.3,481
61911.2,59010.9
1065.35,5839.6
377,9256
86.45,191.75
287.95,1011.4
696.15,6973.2
167.7,8271.9
47.45,29.9
22291.8,26011
90.35,334.75
33.15,124.8
132.6,1400.75
78.65,39.65
153.4,3475.55
489.45,1818.05
99.45,178.75
45377.1,35883.9
124.15,6663.8
111.8,216.45
53.3,98.8
30.55,53.3
273.65,7367.1
42.25,18.2
47.45,109.2
293.8,7135.05
51.35,63.7
6350.5,9256
525.85,9740.25
83.2,1821.3
62.4,1088.1
66.3,110.5
24.7,39.65
44.2,79.95
54184,38171.9
118802,110616
7774,18361.2
133.9,2261.35
2917.2,6845.15
259.35,2823.6
8134.1,7053.15
112408,92708.8
284.7,7367.1
79.3,85.8
2808.65,23970.7
147.55,3490.5
32.5,86.45
196537,183922
254.15,9926.15
29.25,76.7
106.6,906.75
2630.55,21594.3
48.1,19.5
29.9,172.25
169.65,7326.8
50.05,79.3
27.3,188.5
17.55,103.35
118.95,100.75
684.45,15452.4
3809.65,12289.5
94.25,191.75
37.05,81.9
312.65,195
40.95,46.15
96.85,455
63.05,53.3
62176.4,50530.3
107.9,4644.9
208,1803.1
412.75,2945.8
48.1,85.15
1180.4,8728.85
32.5,264.55
123.5,1290.9
5765.5,6484.4
216.45,1051.7
2250.3,8594.95
247.65,4022.85
802.1,16223.3
41.6,156.65
27.3,40.3
78.65,120.25
6483.75,25925.9
7720.05,7913.1
149.5,3277.95
58.5,87.75
66.3,94.25
1283.75,3844.75
6006,2861.95
50.7,133.25
48.1,11.7
74.1,63.05
74.1,93.6
2586.35,11312.6
59.8,53.95
44.85,73.45
37.05,15.6
46.15,44.85
187.2,128.7
50.7,75.4
192.4,3345.55
442.65,7750.6
4160,10128.9
82.55,149.5
55.9,110.5
6249.1,4599.4
452.4,6374.55
242.45,6369.35
148775,136858
57.2,128.05
36.4,27.95
53.3,46.15
26,29.25
1101.1,2081.95
62.4,133.25
6847.75,11482.9
44.85,52.65
56.55,79.3
426.4,7260.5
86.45,108.55
162.5,4176.9
29.9,86.45
100879,83926
42.25,96.2
7794.8,6533.15
4512.95,3251.3
81.9,193.05
48.1,122.2
62.4,179.4
55.9,52.65
38.35,73.45
62.4,90.35
17072.9,12879.8
622.7,11467.9
58.5,61.1
61.1,163.8
46.15,86.45
440.05,9631.7
65,78.65
28234.7,28718.9
55.25,85.8
790.4,1652.95
105.3,1569.75
13061.1,12217.4
39,65
3516.5,3684.2
20.8,24.7
31.85,46.15
1477.45,13659.7
524.55,7036.9
250.25,7738.9
48.75,107.25
12356.5,4915.3
46.15,96.2
17604.6,11326.3
12.35,39.65
4256.85,9607
91,77.35
679.25,17148.9
76.7,113.1
141.05,2595.45
2666.95,1576.25
228.15,6686.55
42.9,53.95
124.8,139.75
57.2,88.4
53.95,156
117.65,102.7
15102.7,9985.3
5662.15,13806
1348.1,2648.75
30.55,119.6
83.85,88.4
98020.6,114058
6021.6,15871
52.65,25.35
541.45,1780.35
37.7,110.5
280.8,2306.85
64.35,72.15
235.95,2958.8
95.55,133.25
68.25,1270.1
92.95,120.25
2686.45,3975.4
45.5,98.15
51.35,81.25
4763.85,7673.9
583.05,820.3
26,38.35
9413.95,21561.1
50.7,135.2
76.05,127.4
44.85,31.2
56.55,69.55
14.3,959.4
1467.7,888.55
69.55,123.5
1343.55,25223.3
311.35,2912
58119.1,63748.1
607.1,10559.9
46.15,37.7
44816.8,37586.3
37.05,95.55
37.7,14.95
53.3,62.4
52171.6,39874.9
82.55,105.3
159.9,130
22.1,79.95
22.75,38.35
45.5,24.7
65,125.45
74.75,93.6
108.55,103.35
1214.2,10881.6
183.95,7655.7
81.25,117.65
86383.7,70414.5
55.25,738.4
4331.6,13737.1
61.75,171.6
200.85,357.5
75.4,139.1
1864.2,6397.3
183.3,5081.7
23561.8,24203.4
149.5,5931.25
13,30.55
158.6,2044.25
68.9,1966.9
78,252.2
65,68.9
-0.65,77.35
35.1,87.75
74.75,93.6
14.3,45.5
184.6,3192.8
80.6,59.15
120.9,172.25
1149.2,20449
78,122.85
135.2,122.2
1105.65,18979.3
79.3,2402.4
16442.4,44751.2
134758,106372
22.75,23.4
40.95,46.8
100.1,104.65
72.8,2817.75
32.5,48.1
56.55,1745.25
1508,13894.4
47.45,52.65
87.1,176.8
68.25,112.45
25580.1,26715
20520.5,24368.5
63.05,537.55
34797.1,42548.3
40.3,113.1
2646.15,1627.6
220.35,6284.2
21.45,85.8
199.55,326.95
317.2,9909.9
3160.95,2222.35
323.05,8561.8
38.35,96.2
98.8,161.2
337.35,6128.85
152.75,134.55
56877.6,53326
218.4,4333.55
48.75,361.4
42.9,79.95
75.4,1834.3
7876.7,10327.8
446.55,11497.2
311.35,5281.25
29558.1,41637
662.35,573.95
14.3,59.8
67.6,105.95
27.95,35.1
1966.9,9739.6
115.05,508.3
269.1,5700.5
59096.7,44424.9
69.55,112.45
27175.8,22191.6
1749.15,26092.3
78.65,153.4
43.55,65
640.9,1718.6
135.85,1013.35
63.7,1802.45
144.3,3629.6
41.6,2044.9
4759.95,8563.1
9.1,40.95
34.45,94.25
1450.15,9736.35
154223,109515
60.45,80.6
55.9,61.1
311.35,8239.4
1900.6,12444.3
63.05,74.75
124.8,786.5
22.75,98.8
10465.6,5057
76.05,188.5
2768.35,2736.5
49.4,496.6
3515.85,27625.6
112.45,768.3
63.7,120.9
292.5,5198.05
2750.15,21737.9
20237.1,26369.8
35.1,68.25
98.15,1455.35
4980.95,7413.9
65.65,104.65
68.9,156
77.35,71.5
91,103.35
796.9,10467.6
34.45,76.7
165.1,3216.2
491.4,1530.75
601.9,13559.6
508.3,5557.5
66.95,102.7
109.85,170.95
319.15,10746.4
104436,89675.9
54.6,721.5
17613,9294.35
117,1068.6
237.25,3957.85
30.55,62.4
55.9,80.6
143,110.5
709.15,4565.6
6436.3,3938.35
151.45,191.1
90013.3,92935
65,150.15
129.35,204.75
66.3,837.2
67.6,133.25
157.95,3851.9
618.15,605.15
74.75,96.85
12140.7,14348.1
88.4,116.35
1420.25,23592.4
234.65,4542.85
780,4048.2
224.9,1683.5
20118.1,15865.8
88.4,73.45
35.75,63.7
24.05,70.85
215.8,3713.45
29.9,54.6
1928.55,7541.95
76.7,1697.8
64.35,181.35
39.65,59.15
3584.1,15999.7
392.6,9569.3
117,1157.65
87.1,168.35
8344.7,14212.9
15390,22987.9
609.7,319.8
144940,120591
55.9,330.85
89.05,3316.3
44.85,112.45
443.3,1729.65
118.3,4134.65
47069.8,41650.7
46.15,58.5
36.4,53.95
53.3,64.35
79.95,85.8
568.75,6789.9
41.6,52.65
36.4,75.4
102710,73592.3
61.1,66.95
3829.15,7059
55.9,38.35
894.4,10505.9
8024.25,9070.1
122.2,211.25
47.45,79.3
736.45,409.5
71.5,94.9
7575.75,8544.9
