"FITC-A","mCherry-A"
42499.7,54308.1
22736.4,35030
104317,111605
71246,56418.6
47478.7,61555.1
141674,77439.1
29887.2,98293.5
36482.3,148316
13149.5,67603.3
13969.4,65797.7
32883.1,74625.5
13446.7,61002.7
27965.1,66857.4
125965,195493
71341.6,80011.8
73945.4,97140.4
151888,145911
154748,152484
64586.5,40424.8
36415.5,35892.1
31928.9,50447.7
118565,167411
42579.8,30120.5
13204.6,24787.9
22821.5,40782.3
14721.4,77541.5
160783,199828
93781.2,178004
61127.1,49125
20817.8,93142.3
39199,22540.6
28167.6,49387.6
19035.1,24064.6
36847.2,19734.1
41640.5,62172.4
19269.6,56389
28287.6,22317.2
46317.8,40123.4
16302.7,68610.3
32685,28113.8
119339,74482.9
33950.5,39682.5
174634,149278
72879.2,87846
111118,178664
44722.1,58379.5
95827.5,57253.3
26740.7,16992.5
13200.6,48559.7
23933.9,64869.4
25807.3,96585.3
32312.8,53427.6
42641.4,85111.9
24435.5,35223.1
24251.1,65443.7
42657.2,30859.1
17339.6,88057.8
78677.1,128055
24131.1,25880.2
62238.8,32207.1
19566.7,53939
73670.9,102308
31272.7,17427.1
15017.8,34262.1
67163.5,96264
18819.8,72903.7
14254.1,50952.9
20962.6,99576.2
35675.2,39652.4
45001.8,110713
161460,144235
67372,89831.4
68633.1,35746.5
30066.1,44623.7
147459,135464
55268.5,116639
49073,28717.6
12451,83307.5
137595,158645
18087.6,19459.5
76100.4,82831.5
86688,107455
63215.9,70549.2
63848.1,65884
77323.1,116735
22901.8,34398.4
191518,159547
132045,133689
104492,120542
85683.3,46620.7
80026.2,124796
58146.4,82043
141544,174114
61593.5,82340.1
151436,158224
55200.5,101135
18330.8,23750.6
16860,94432.1
22226.1,46135.3
56944.6,68146.5
105911,99690.1
112522,170163
36774,39119.6
53909.5,69445.2
26413.1,36987.9
46974.8,168520
157749,182188
11525.4,41302
33185.8,86661.5
22372.4,44950.7
96521.3,97523.1
15333.6,82300.8
33072.2,26814.4
115937,84495.6
73656.9,110975
45098.4,72881.1
60932,85341
147516,83036.6
46801.6,31851
14893.9,61527.5
111940,127293
48418.2,35248.7
21348.1,60042.2
145840,122165
111436,74872.8
39702.8,93862.4
13364.6,33770.6
43143.2,63721.1
58569.1,34053.3
22761.8,42040.8
32140.9,56831.8
127360,171135
25913.6,100149
14736.5,62110.8
118543,161659
15848.9,17139.2
16123.3,36542.9
42936,77752.3
51974.5,72489.7
111544,137370
13695.6,38268.9
29476.8,29555.3
38709.6,76772
94415.9,157681
19305,35887.5
62903.5,67605.1
48400.8,103438
18783.5,54143.1
167775,187318
16115,18691.9
184721,171925
28250.1,26162.2
162914,180268
63444.5,92900.1
49585.4,69612.3
26209,66351.8
34578.2,45037.6
107562,96648.9
45571.6,50775.9
20681.6,28953.1
40830.1,85123.7
39458,125085
28055.3,51811.8
172211,168741
22840.9,39399.9
61548.5,123375
22186.7,41123.6
88186.5,147311
34110.2,41368.6
130280,159639
38613.4,35072.6
18570.9,45491.8
28626.4,128487
128588,89153
19453.6,44511.4
77473.7,141279
75163.7,96334.4
34355.9,45950.1
24141.3,98634.7
70102.4,53383.3
30574.1,21142.4
40153.4,48223.3
50184.6,83831.1
78547,92696.1
37161.8,66421.8
152855,196187
95293.4,130496
96403.7,91256.2
48408.9,32718.4
137759,161812
41242.7,68311.5
44647.2,89703.2
49856,46365.7
110467,105389
27290.1,28241.9
26347.4,74358.7
23363.6,51701.7
15854.4,54534
30325.5,55805.3
45007.4,40989.1
37729.9,159501
45013.8,156497
15636.6,68477.9
120454,126121
102786,105784
15389.6,54470.4
92760.5,83468
40698.2,64643.5
73506.8,89286.1
