"FITC-A","mCherry-A"
13439.4,18373.6
36574.8,57987.2
38111.1,65957.9
76952.4,154272
51808.8,64952
35168.5,69984.2
41204,24445.3
12900.5,39699.1
26660.3,42416.4
153586,161350
64446.4,80364.5
37055.3,38796.9
73440.3,109833
136810,100597
61619.7,102854
18802.9,86913
15765,27172.7
47350.8,68316.8
175294,183453
15901.2,25467.1
39274.2,38879.7
69113.9,143513
179219,177524
38951.7,67280.5
34056,54207.5
13869.3,30571.4
15449.2,79055.7
31215.5,65787.2
40266.8,68302.5
177237,197257
62051.9,66250.4
33856.3,81187.1
46170.8,86288.8
14030.6,55422.8
90371,102594
108507,120406
57796.8,116841
44834.8,71422.6
25092.5,31841.2
30412.1,19477.7
11230,56551.5
23026.3,78971.3
34940,87020
28119.9,38548.2
26684.7,36663.6
46110.7,31877.3
64925.8,84665.1
20460,31050.1
56218.7,85506
135902,118672
41918.7,48370.6
53977.9,25746.6
11317.1,68243.5
57298,85778.2
16962.7,70667.5
58970.9,77783.6
15344.6,24760.6
131067,85213.3
110100,94693.8
168810,185829
11817,56751.3
50719.1,67021.6
26032.7,68181.4
85080.3,149273
61858.6,46792.5
22108.9,17976.9
21638.6,19309.3
49518.4,70101.4
19850.9,103850
88565.7,97635.5
21326.7,16973.3
12863.7,21674.3
19338,43020.9
27635.4,80666.1
